,date,openEUR,highEUR,lowEUR,closeEUR,volumeEUR,barCountEUR,averageEUR,openJPY,highJPY,lowJPY,closeJPY,volumeJPY,barCountJPY,averageJPY,openVIXF,highVIXF,lowVIXF,closeVIXF,volumeVIXF,barCountVIXF,averageVIXF,openVIXN,highVIXN,lowVIXN,closeVIXN,volumeVIXN,barCountVIXN,averageVIXN,openGC,highGC,lowGC,closeGC,volumeGC,barCountGC,averageGC,openZB,highZB,lowZB,closeZB,volumeZB,barCountZB,averageZB,openZN,highZN,lowZN,closeZN,volumeZN,barCountZN,averageZN,openZT,highZT,lowZT,closeZT,volumeZT,barCountZT,averageZT,openNQ,highNQ,lowNQ,closeNQ,volumeNQ,barCountNQ,averageNQ,openYM,highYM,lowYM,closeYM,volumeYM,barCountYM,averageYM,openES,highES,lowES,closeES,volumeES,barCountES,averageES
885,2018-02-16 01:40:00,1.246625,1.247275,1.246075,1.246325,-1,-1,-1.0,106.7625,106.7625,106.67,106.74,-1,-1,-1.0,17.3,17.3,17.3,17.3,16,2,17.3,17.45,17.5,17.45,17.5,35,16,17.475,1359.4,1359.5,1358.9,1358.9,13,8,1359.27,142.96875,142.96875,142.96875,142.96875,0,0,142.96875,119.875,119.875,119.875,119.875,3,2,119.875,106.2734375,106.2734375,106.2734375,106.2734375,106,8,106.2734375,6780.5,6780.75,6773.75,6773.75,4,4,6777.8,25012.0,25012.0,25010.0,25010.0,2,2,25011.0,2715.75,2715.75,2714.25,2714.25,12,9,2715.3
886,2018-02-16 01:50:00,1.246325,1.24725,1.2463,1.247175,-1,-1,-1.0,106.74,106.745,106.6675,106.6825,-1,-1,-1.0,17.3,17.3,17.3,17.3,32,4,17.3,17.45,17.45,17.4,17.4,17,6,17.445,1359.3,1359.7,1358.9,1359.7,8,5,1359.24,143.03125,143.0625,142.96875,142.96875,4,4,143.015625,119.890625,119.90625,119.890625,119.890625,36,13,119.8984375,106.2734375,106.2734375,106.2734375,106.2734375,336,4,106.2734375,6777.75,6783.75,6775.25,6782.75,8,8,6780.875,25000.0,25000.0,25000.0,25000.0,1,1,25000.0,2715.5,2717.0,2714.75,2716.75,172,49,2715.15
887,2018-02-16 02:00:00,1.247175,1.247925,1.247075,1.247625,-1,-1,-1.0,106.6825,106.7125,106.6625,106.6925,-1,-1,-1.0,17.25,17.3,17.2,17.3,294,25,17.25,17.4,17.4,17.35,17.4,122,23,17.395,1359.3,1360.0,1359.3,1359.6,6,6,1359.57,143.0625,143.0625,142.8125,142.8125,5,4,142.89375,119.890625,119.890625,119.84375,119.875,89,13,119.8546875,106.2734375,106.2734375,106.265625,106.265625,278,36,106.2734375,6788.75,6800.0,6787.5,6797.5,173,74,6793.925,25032.0,25076.0,25032.0,25076.0,4,4,25055.2,2717.25,2722.0,2717.25,2721.5,58,39,2720.0
888,2018-02-16 02:10:00,1.247625,1.248825,1.247425,1.248825,-1,-1,-1.0,106.6925,106.7125,106.5775,106.5825,-1,-1,-1.0,17.25,17.25,17.25,17.25,133,27,17.25,17.4,17.4,17.35,17.4,186,48,17.37,1360.3,1360.3,1360.2,1360.2,2,2,1360.25,142.78125,142.8125,142.78125,142.78125,5,3,142.79375,119.828125,119.84375,119.8125,119.8125,90,13,119.8296875,106.265625,106.265625,106.265625,106.265625,252,4,106.265625,6800.5,6806.25,6799.75,6806.25,31,26,6801.5,25100.0,25100.0,25084.0,25084.0,11,4,25098.5,2722.5,2724.25,2722.25,2722.75,41,27,2723.075
889,2018-02-16 02:20:00,1.248825,1.24965,1.248675,1.249175,-1,-1,-1.0,106.5825,106.585,106.5075,106.5225,-1,-1,-1.0,17.3,17.35,17.3,17.35,36,10,17.32,17.45,17.5,17.4,17.5,106,36,17.45,1359.9,1360.9,1359.9,1360.3,77,49,1360.51,142.84375,142.84375,142.84375,142.84375,1,1,142.84375,119.828125,119.828125,119.828125,119.828125,6,2,119.828125,106.265625,106.265625,106.265625,106.265625,386,9,106.265625,6798.75,6798.75,6785.25,6787.25,15,14,6791.225,25077.0,25077.0,25075.0,25075.0,4,4,25075.7,2722.0,2722.0,2719.0,2719.0,123,36,2720.375
890,2018-02-16 02:30:00,1.249175,1.249625,1.248925,1.249225,-1,-1,-1.0,106.5225,106.5225,106.3725,106.41,-1,-1,-1.0,17.35,17.4,17.35,17.35,80,13,17.37,17.55,17.6,17.45,17.45,93,27,17.54,1360.4,1361.0,1358.8,1360.2,23,18,1359.97,142.90625,142.90625,142.90625,142.90625,2,1,142.90625,119.859375,119.890625,119.859375,119.890625,62,14,119.878125,106.265625,106.28125,106.265625,106.28125,326,61,106.26875,6781.5,6789.0,6778.5,6785.5,17,17,6783.7,25046.0,25048.0,25046.0,25048.0,3,3,25047.0,2716.75,2718.5,2716.0,2716.75,37,28,2716.875
891,2018-02-16 02:40:00,1.249225,1.249525,1.248925,1.249325,-1,-1,-1.0,106.41,106.4375,106.395,106.3975,-1,-1,-1.0,17.3,17.3,17.2,17.2,178,30,17.245,17.5,17.5,17.35,17.35,182,49,17.385,1360.2,1360.2,1360.2,1360.2,2,1,1360.2,142.90625,142.90625,142.90625,142.90625,2,1,142.90625,119.875,119.875,119.859375,119.859375,44,3,119.871875,106.28125,106.28125,106.28125,106.28125,0,0,106.28125,6785.25,6795.5,6784.5,6795.5,16,16,6791.1,25085.0,25091.0,25082.0,25091.0,5,5,25085.0,2717.75,2723.0,2717.0,2723.0,119,40,2721.125
892,2018-02-16 02:50:00,1.249325,1.2495,1.2491,1.249375,-1,-1,-1.0,106.3975,106.4175,106.3675,106.405,-1,-1,-1.0,17.2,17.25,17.2,17.25,76,8,17.22,17.35,17.4,17.35,17.4,74,18,17.37,1360.2,1360.2,1360.2,1360.2,0,0,1360.2,142.84375,142.875,142.84375,142.875,15,3,142.846875,119.84375,119.875,119.84375,119.875,1014,38,119.859375,106.28125,106.28125,106.28125,106.28125,0,0,106.28125,6795.25,6796.25,6790.5,6790.75,11,11,6794.075,25091.0,25091.0,25091.0,25091.0,0,0,25091.0,2722.0,2722.5,2719.75,2721.0,83,37,2721.2
893,2018-02-16 03:00:00,1.249375,1.250075,1.24915,1.249725,-1,-1,-1.0,106.405,106.4125,106.33,106.3425,-1,-1,-1.0,17.25,17.25,17.2,17.2,8,2,17.23,17.35,17.35,17.3,17.35,224,31,17.35,1361.7,1361.8,1361.7,1361.8,6,3,1361.72,142.875,142.875,142.875,142.875,0,0,142.875,119.90625,119.90625,119.90625,119.90625,20,5,119.90625,106.28125,106.28125,106.28125,106.28125,86,10,106.28125,6792.0,6803.0,6788.0,6802.0,12,12,6795.3,25122.0,25122.0,25122.0,25122.0,1,1,25122.0,2721.5,2726.0,2720.5,2725.5,159,40,2723.725
894,2018-02-16 03:10:00,1.249725,1.250025,1.249525,1.2498,-1,-1,-1.0,106.3425,106.365,106.3175,106.3575,-1,-1,-1.0,17.25,17.25,17.25,17.25,23,4,17.25,17.35,17.4,17.35,17.4,28,15,17.385,1361.4,1362.0,1361.3,1361.3,6,5,1361.58,143.03125,143.125,143.03125,143.09375,16,6,143.053125,119.90625,119.921875,119.90625,119.90625,176,19,119.9140625,106.28125,106.28125,106.28125,106.28125,51,3,106.28125,6801.25,6802.0,6798.0,6800.5,11,11,6800.1,25114.0,25115.0,25107.0,25115.0,11,9,25110.3,2725.0,2725.0,2723.0,2724.0,25,18,2724.1
895,2018-02-16 03:20:00,1.2498,1.249975,1.249725,1.249825,-1,-1,-1.0,106.3575,106.3725,106.3125,106.3675,-1,-1,-1.0,17.25,17.25,17.2,17.2,6,3,17.225,17.35,17.4,17.35,17.35,16,16,17.38,1361.2,1361.8,1361.2,1361.8,3,3,1361.53,143.09375,143.09375,143.09375,143.09375,0,0,143.09375,119.890625,119.90625,119.859375,119.859375,70,6,119.9015625,106.2734375,106.2734375,106.265625,106.265625,16,4,106.26875,6805.0,6807.25,6796.0,6807.25,11,11,6802.45,25122.0,25122.0,25122.0,25122.0,1,1,25122.0,2725.0,2726.5,2723.75,2726.5,26,17,2725.55
896,2018-02-16 03:30:00,1.249825,1.250175,1.249325,1.24965,-1,-1,-1.0,106.3675,106.4025,106.2975,106.4025,-1,-1,-1.0,17.25,17.25,17.25,17.25,151,14,17.25,17.35,17.35,17.3,17.3,46,20,17.35,1362.2,1362.2,1362.2,1362.2,3,2,1362.2,142.90625,142.9375,142.90625,142.9375,3,2,142.928125,119.84375,119.84375,119.84375,119.84375,6,2,119.84375,106.265625,106.265625,106.2578125,106.2578125,256,8,106.2578125,6805.0,6813.5,6805.0,6808.75,16,14,6809.775,25124.0,25124.0,25124.0,25124.0,1,1,25124.0,2725.25,2727.25,2725.25,2727.25,30,14,2726.825
897,2018-02-16 03:40:00,1.24965,1.2502,1.249375,1.250175,-1,-1,-1.0,106.4025,106.415,106.3375,106.34,-1,-1,-1.0,17.2,17.2,17.2,17.2,94,19,17.2,17.35,17.35,17.3,17.35,130,17,17.31,1362.2,1362.2,1362.2,1362.2,0,0,1362.2,142.90625,142.90625,142.90625,142.90625,3,2,142.90625,119.84375,119.84375,119.828125,119.84375,62,11,119.8296875,106.2578125,106.2578125,106.2578125,106.2578125,769,131,106.2578125,6810.0,6812.5,6808.0,6808.0,9,9,6809.825,25127.0,25148.0,25120.0,25148.0,7,7,25133.6,2727.25,2728.75,2727.25,2728.5,45,23,2727.8
898,2018-02-16 03:50:00,1.250175,1.250825,1.249825,1.2508,-1,-1,-1.0,106.34,106.3575,106.2375,106.265,-1,-1,-1.0,17.2,17.3,17.15,17.25,65,13,17.235,17.3,17.4,17.3,17.4,110,27,17.38,1362.1,1362.9,1362.1,1362.8,13,6,1362.73,142.90625,142.90625,142.90625,142.90625,0,0,142.90625,119.84375,119.875,119.84375,119.859375,122,23,119.8578125,106.2578125,106.2578125,106.2578125,106.2578125,423,6,106.2578125,6808.5,6808.5,6801.5,6805.0,10,10,6803.75,25143.0,25143.0,25143.0,25143.0,2,1,25143.0,2728.0,2728.0,2724.75,2725.75,9,6,2725.85
899,2018-02-16 04:00:00,1.2508,1.25085,1.25025,1.2507,-1,-1,-1.0,106.265,106.2925,106.095,106.0975,-1,-1,-1.0,17.25,17.25,17.25,17.25,20,7,17.25,17.4,17.4,17.35,17.35,56,26,17.355,1363.0,1363.0,1362.9,1362.9,2,2,1362.95,143.03125,143.03125,143.03125,143.03125,3,1,143.03125,119.859375,119.859375,119.796875,119.8125,152,33,119.83125,106.2578125,106.2578125,106.25,106.25,61,7,106.25625,6805.75,6816.75,6805.75,6810.75,17,15,6812.15,25168.0,25177.0,25168.0,25168.0,9,8,25172.4,2726.0,2732.25,2726.0,2730.75,108,36,2730.2
900,2018-02-16 04:10:00,1.2507,1.25085,1.2504,1.250575,-1,-1,-1.0,106.0975,106.1375,106.0575,106.1325,-1,-1,-1.0,17.25,17.25,17.25,17.25,4,2,17.25,17.4,17.45,17.4,17.45,442,60,17.44,1362.2,1362.2,1362.1,1362.2,6,3,1362.13,142.96875,142.96875,142.875,142.875,14,2,142.940625,119.8125,119.8125,119.8125,119.8125,10,1,119.8125,106.2578125,106.2578125,106.25,106.25,124,4,106.253125,6807.0,6812.25,6806.5,6812.0,11,10,6808.825,25168.0,25168.0,25168.0,25168.0,0,0,25168.0,2729.0,2730.5,2727.0,2730.5,39,16,2728.75
901,2018-02-16 04:20:00,1.250575,1.250725,1.250325,1.250625,-1,-1,-1.0,106.1325,106.1525,106.0875,106.105,-1,-1,-1.0,17.25,17.3,17.25,17.25,46,6,17.295,17.45,17.45,17.4,17.4,50,8,17.41,1362.2,1362.2,1362.2,1362.2,0,0,1362.2,142.875,142.875,142.8125,142.8125,4,2,142.859375,119.8125,119.8125,119.8125,119.8125,49,8,119.8125,106.2578125,106.2578125,106.2578125,106.2578125,1,1,106.2578125,6816.0,6820.0,6810.0,6810.0,8,8,6814.525,25168.0,25168.0,25168.0,25168.0,0,0,25168.0,2730.0,2731.0,2729.5,2729.75,74,17,2730.75
902,2018-02-16 04:30:00,1.250625,1.25085,1.250375,1.250825,-1,-1,-1.0,106.105,106.145,106.05,106.06,-1,-1,-1.0,17.25,17.3,17.25,17.3,162,16,17.3,17.45,17.5,17.45,17.45,78,20,17.455,1362.2,1362.2,1362.2,1362.2,2,1,1362.2,142.90625,142.90625,142.90625,142.90625,9,1,142.90625,119.796875,119.8125,119.796875,119.8125,12,4,119.8078125,106.2578125,106.2578125,106.2578125,106.2578125,0,0,106.2578125,6811.25,6811.25,6802.0,6807.25,10,10,6805.475,25133.0,25133.0,25133.0,25133.0,1,1,25133.0,2728.25,2728.75,2723.5,2726.5,24,17,2726.675
903,2018-02-16 04:40:00,1.250825,1.250875,1.250675,1.250875,-1,-1,-1.0,106.06,106.0725,106.0375,106.04,-1,-1,-1.0,17.3,17.3,17.25,17.3,68,12,17.29,17.45,17.45,17.4,17.45,77,19,17.405,1362.7,1362.7,1362.7,1362.7,19,5,1362.7,142.90625,142.90625,142.84375,142.90625,7,3,142.896875,119.8125,119.8125,119.8125,119.8125,10,1,119.8125,106.2578125,106.2578125,106.2578125,106.2578125,5,1,106.2578125,6808.25,6812.75,6808.25,6808.5,13,11,6810.025,25133.0,25133.0,25133.0,25133.0,0,0,25133.0,2727.75,2729.25,2726.0,2729.0,25,20,2728.1
904,2018-02-16 04:50:00,1.250875,1.250875,1.2503,1.250475,-1,-1,-1.0,106.04,106.11,106.0375,106.0975,-1,-1,-1.0,17.3,17.3,17.2,17.2,209,30,17.25,17.4,17.45,17.3,17.3,236,43,17.395,1361.7,1361.7,1361.6,1361.6,19,11,1361.69,142.78125,142.78125,142.78125,142.78125,1,1,142.78125,119.796875,119.796875,119.765625,119.765625,88,5,119.7703125,106.2578125,106.2578125,106.2578125,106.2578125,0,0,106.2578125,6813.0,6824.0,6813.0,6824.0,13,13,6819.025,25179.0,25208.0,25179.0,25208.0,5,5,25191.8,2728.75,2735.25,2728.75,2735.25,190,50,2731.025
905,2018-02-16 05:00:00,1.250475,1.250475,1.249625,1.249725,-1,-1,-1.0,106.0975,106.19,106.085,106.16,-1,-1,-1.0,17.15,17.2,17.15,17.2,244,25,17.2,17.3,17.35,17.3,17.35,34,10,17.33,1361.1,1361.1,1361.1,1361.1,1,1,1361.1,142.8125,142.8125,142.78125,142.78125,2,2,142.796875,119.765625,119.765625,119.765625,119.765625,7,3,119.765625,106.25,106.25,106.25,106.25,1,1,106.25,6821.25,6838.0,6820.75,6835.5,31,26,6829.175,25213.0,25213.0,25213.0,25213.0,1,1,25213.0,2735.5,2737.5,2732.75,2736.75,263,79,2735.7
906,2018-02-16 05:10:00,1.249725,1.250125,1.249725,1.250025,-1,-1,-1.0,106.16,106.1625,106.04,106.055,-1,-1,-1.0,17.2,17.2,17.15,17.2,270,25,17.195,17.35,17.35,17.25,17.3,310,26,17.3,1361.0,1361.0,1361.0,1361.0,1,1,1361.0,142.71875,142.71875,142.71875,142.71875,3,1,142.71875,119.75,119.765625,119.75,119.75,1202,19,119.75,106.25,106.25,106.25,106.25,0,0,106.25,6835.75,6840.0,6835.75,6840.0,4,2,6838.925,25250.0,25260.0,25250.0,25260.0,5,4,25253.0,2736.5,2738.25,2736.5,2736.75,15,9,2737.575
907,2018-02-16 22:30:00,1.243825,1.244525,1.243225,1.244425,-1,-1,-1.0,106.2575,106.3775,106.2575,106.3525,-1,-1,-1.0,17.3,17.3,17.1,17.1,139,47,17.155,17.5,17.5,17.2,17.25,425,85,17.335,1360.1,1362.1,1359.4,1362.1,31,24,1360.97,143.59375,143.625,143.46875,143.5625,71,14,143.521875,120.09375,120.09375,120.0,120.03125,402,35,120.0328125,106.28125,106.28125,106.28125,106.28125,151,7,106.28125,6807.0,6833.5,6807.0,6830.75,27,24,6821.325,25159.0,25265.0,25157.0,25265.0,15,14,25211.7,2728.0,2738.75,2728.0,2738.75,125,55,2733.85
908,2018-02-16 22:40:00,1.244425,1.244925,1.243925,1.244875,-1,-1,-1.0,106.3525,106.3675,106.28,106.2825,-1,-1,-1.0,17.15,17.25,17.15,17.2,217,28,17.205,17.25,17.45,17.25,17.35,476,76,17.365,1362.2,1362.6,1361.4,1362.6,32,13,1362.28,143.5625,143.75,143.5625,143.75,121,20,143.684375,120.0625,120.125,120.0625,120.109375,243,43,120.096875,106.2890625,106.296875,106.2890625,106.296875,229,20,106.2953125,6825.0,6841.25,6822.0,6840.0,17,15,6834.4,25255.0,25255.0,25202.0,25245.0,9,9,25232.7,2737.5,2738.75,2731.75,2737.5,106,69,2736.2
